,entity,class_target
0,Batman_&_Robin_(film),Film
1,Blade_Runner,Film
2,Braveheart,Film
3,Das_Boot,Film
4,Dr._Strangelove,Film
5,Evil_Dead_II,Film
6,Eyes_Wide_Shut,Film
7,Four_Weddings_and_a_Funeral,Film
8,Full_Metal_Jacket,Film
9,Galaxy_Quest,Film
10,Heathers,Film
11,Princess_Mononoke,Film
12,Raging_Bull,Film
13,Saving_Private_Ryan,Film
14,Star_Trek:_First_Contact,Film
15,Star_Trek_II:_The_Wrath_of_Khan,Film
16,As_Good_as_It_Gets,Film
17,Boyz_n_the_Hood,Film
18,Close_Encounters_of_the_Third_Kind,Film
19,Fools_Rush_In_(1997_film),Film
20,Gosford_Park,Film
21,Last_Tango_in_Paris,Film
22,Star_Trek_VI:_The_Undiscovered_Country,Film
23,The_Adventures_of_Baron_Munchausen,Film
24,The_Full_Monty,Film
25,Three_to_Tango,Film
26,102_Dalmatians,Film
27,Blood:_The_Last_Vampire_(2009_film),Film
28,Captivity_(film),Film
29,Indecent_Proposal,Film
30,The_Pacifier,Film
31,A_Cinderella_Story,Film
32,A_Dangerous_Method,Film
33,After_Earth,Film
34,Angel_Eyes_(film),Film
35,Annapolis_(film),Film
36,Black_Knight_(film),Film
37,Brake_(film),Film
38,Deuce_Bigalow:_European_Gigolo,Film
39,Deuce_Bigalow:_Male_Gigolo,Film
40,End_of_Watch,Film
41,Evan_Almighty,Film
42,Ever_After,Film
43,Hard_Rain_(film),Film
44,Hide_and_Seek_(2005_film),Film
45,Highlander_(film),Film
46,Hitman_(2007_film),Film
47,Honey_(2003_film),Film
48,Jason_X,Film
49,Kit_Kittredge:_An_American_Girl,Film
50,Loser_(film),Film
51,Lost_Souls_(film),Film
52,Match_Point,Film
53,Message_in_a_Bottle_(film),Film
54,Miriam_(film),Film
55,Mortal_Kombat:_Annihilation,Film
56,My_Blue_Heaven_(1990_film),Film
57,Poor_White_Trash,Film
58,Primeval_(film),Film
59,Push_(2009_film),Film
60,Schultze_Gets_the_Blues,Film
61,Screwed_(2000_film),Film
62,Skyfall,Film
63,Son_of_Rambow,Film
64,Spawn_(film),Film
65,Texas_Rangers_(film),Film
66,The_Chaperone_(film),Film
67,The_Comebacks,Film
68,The_Crew_(2000_film),Film
69,The_Descendants,Film
70,The_Invisible_(film),Film
71,The_Matador,Film
72,The_Pink_Panther_2,Film
73,The_Specials_(film),Film
74,Thirteen_Ghosts,Film
75,Three_Monkeys,Film
76,Tokyo_Godfathers,Film
77,Wildflowers_(film),Film
78,A_Good_Day_to_Die_Hard,Film
79,Crime_and_Punishment_in_Suburbia,Film
80,Batman_&_Robin_(film),Work
81,Blade_Runner,Work
82,Braveheart,Work
83,Das_Boot,Work
84,Dr._Strangelove,Work
85,Evil_Dead_II,Work
86,Eyes_Wide_Shut,Work
87,Four_Weddings_and_a_Funeral,Work
88,Full_Metal_Jacket,Work
89,Galaxy_Quest,Work
90,Heathers,Work
91,Princess_Mononoke,Work
92,Raging_Bull,Work
93,Saving_Private_Ryan,Work
94,Star_Trek:_First_Contact,Work
95,Star_Trek_II:_The_Wrath_of_Khan,Work
96,As_Good_as_It_Gets,Work
97,Boyz_n_the_Hood,Work
98,Close_Encounters_of_the_Third_Kind,Work
99,Fools_Rush_In_(1997_film),Work
100,Gosford_Park,Work
101,Last_Tango_in_Paris,Work
102,Star_Trek_VI:_The_Undiscovered_Country,Work
103,The_Adventures_of_Baron_Munchausen,Work
104,The_Full_Monty,Work
105,Three_to_Tango,Work
106,102_Dalmatians,Work
107,Blood:_The_Last_Vampire_(2009_film),Work
108,Captivity_(film),Work
109,Indecent_Proposal,Work
110,The_Pacifier,Work
111,A_Cinderella_Story,Work
112,A_Dangerous_Method,Work
